Hospital Cristo Redentor;-30,01008;-51,159222
Hospital Nossa Senhora da Concei‡Æo;-30,015932;-51,158867
Complexo Hospitalar Santa Casa;-30,029761;-51,220184
Hospital Presidente Vargas;-30,029413;-51,214928
Hospital Moinhos de Ventos;-30,026801;-51,209125
Hospital Fˆmina;-30,029233;-51,206919
Hospital de Pronto Socorro;-30,036732;-51,209457
Hospital de Cl¡nicas UFRGS;-30,039119;-51,207156
Hospital SÆo Lucas da Puc-RS-PABX;-30,0555189;-51,1704967
Hospital MÆe de Deus;-30,059461;-51,22905
Hospital Ernesto Dorneles;-30,047571;-51,212028
Instituto de Cardiologia;-30,048887;-51,20879
Hospital Divina Providˆncia;-30,085054;-51,189078
Hospital Vila Nova;-30,1190335;-51,2071668
PA Restinga;-30,148884;-51,144875
PA Bom Jesus;-30,0434289;-51,1537331
PA Lomba do Pinheiro;-30,114876;-51,108826
PA Cruzeiro do Sul;-30,069595;-51,216097
UPA Moacyr Scliar;-30,010202;-51,146275
PA IAPI;-30,0146979;-51,1782322
Hospital Porto Alegre;-30,045473;-51,217445
Hospital Banco de Olhos;-30,0220231;-51,1537804
Pronto Socorro Cruz Azul;-30,0287435;-51,2048832
Hospital da Crian‡a Concei‡Æo;-30,0156794;-51,1573487
Hospital da Crian‡a Santo Antonio;-30,029762;-51,2201849
Hospital Petr¢polis;-30,0408305;-51,1945055
